classcode,species_definition,campus,method,survey_year,year,month,day,site,zone,transect,count,size,disease,depth,observer,notes,site_name_old
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,4,4,,11.9,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,1,5,,11.6,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,2,6,,11.9,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,2,7,,12.5,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,1,8,,11.9,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,2,9,,12.2,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,2,11,,12.2,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,3,12,,12,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,1,13,,11.9,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,4,15,,11.8,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,1,17,,11.9,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,1,23,,11.9,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,2,24,,12.2,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,2,25,,12.1,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,1,1,36,,11.9,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,1,1,,11.9,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,1,2,,12.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,2,3,,11.9,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,2,4,,11.6,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,3,5,,11.3,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,1,6,,11.3,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,2,7,,11.3,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,2,8,,11.9,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,1,12,,11.9,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,2,13,,12.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,2,14,,12.1,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,3,15,,11.5,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,2,16,,11.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,1,21,,11.9,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,1,26,,11.9,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,1,28,,11.9,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_CEN,OUTER,2,1,29,,11.9,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,1,1,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,1,2,,6.7,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,1,3,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,2,5,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,3,6,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,3,7,,5.4,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,5,8,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,5,10,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,2,12,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,1,13,,5.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,2,14,,6.7,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,1,15,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,2,16,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,2,17,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,1,20,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,2,21,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,1,23,,5.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,1,24,,6.7,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,1,26,,6.7,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,INNER,2,2,27,,6.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,4,1,,12.9,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,2,2,,13.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,1,3,,12.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,2,4,,12.9,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,2,5,,12.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,1,6,,13.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,1,7,,12.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,1,10,,13.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,1,11,,13.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,1,12,,13.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,3,17,,13.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,1,21,,12.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,1,22,,13.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,1,26,,13.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,22,ANACAPA_EAST_ISLE_E,OUTER,2,1,28,,13.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,INNER,1,1,4,,6.1,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,INNER,1,1,5,,6.1,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,INNER,1,2,6,,6.1,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,INNER,1,2,8,,6.1,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,INNER,1,1,9,,6.1,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,INNER,1,1,11,,6.1,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,INNER,1,2,12,,6.1,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,INNER,1,2,14,,6.1,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,INNER,1,2,17,,6.1,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,INNER,1,1,20,,6.1,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,OUTER,1,1,1,,14,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,OUTER,1,2,2,,13.4,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,OUTER,1,1,4,,13.7,AVREY PARSONS-FIELD,THIS SECTION WENT ACROSS THE UNDERWATER ARCH OPENING,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,OUTER,1,1,6,,14,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,OUTER,1,1,13,,14,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,OUTER,1,2,14,,13.4,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,OUTER,1,2,16,,12.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,OUTER,1,1,17,,12.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,OUTER,1,1,18,,14,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,OUTER,1,1,19,,12.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,23,ANACAPA_EAST_ISLE_E,OUTER,1,1,21,,12.8,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,1,1,,5.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,12,2,,5.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,3,4,,5.7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,2,5,,5.7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,4,6,,5.7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,2,7,,5.7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,1,8,,5.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,1,9,,5.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,2,10,,5.5,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,1,11,,5.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,1,12,,5.5,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,1,13,,5.5,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,1,14,,5.5,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,1,16,,5.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,1,17,,5.5,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,1,19,,5.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,1,22,,5.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,1,1,27,,5.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,12,1,,5.7,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,26,2,,5.9,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,13,3,,5.9,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,12,4,,5.8,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,5,5,,5.7,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,3,6,,5.8,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,1,7,,5.2,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,2,8,,5.7,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,4,9,,5.4,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,1,10,,6.1,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,1,11,,6.1,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,3,12,,5.5,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,1,14,,6.1,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,3,15,,5.8,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,1,16,,5.2,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,1,22,,5.2,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,INNER,2,1,29,,5.2,JAKE EISAGUIRRE,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,2,1,,7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,1,4,,7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,2,5,,7,CHRIS HONEYMAN,LOTS OF DRIFT ALGAE.,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,2,6,,7.3,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,1,9,,7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,3,11,,7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,1,12,,7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,2,15,,7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,1,16,,7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,1,19,,7.3,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,3,20,,7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,3,21,,7.1,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,1,24,,7.3,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,1,26,,7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,1,27,,7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2020,2020,6,29,ANACAPA_EAST_ISLE_W,OUTER,1,1,28,,7,CHRIS HONEYMAN,,
