classcode,species_definition,campus,method,survey_year,year,month,day,site,zone,transect,category,count,pct_cov,depth,observer,notes,site_name_old
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,12,2,SCI_FORNEY_W,INNER,1,RELIEF,4,13.3,4,CONNER JAINESE,,
SAND,Substrate: Sand,UCSB,SBTL_UPC_PISCO,2021,2021,12,2,SCI_FORNEY_W,INNER,2,SUBSTRATE,3,10,3.5,CONNER JAINESE,,
SAND,Substrate: Sand,UCSB,SBTL_UPC_PISCO,2021,2021,12,2,SCI_FORNEY_W,MID,1,SUBSTRATE,1,3.3,8.2,KATELIN SEETO,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,10,6,SCI_FORNEY_W,OUTER,1,RELIEF,26,86.7,13.4,IVAN GIRLING,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,10,6,SCI_FORNEY_W,OUTER,2,RELIEF,30,100,11.6,IVAN GIRLING,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,12,2,SCI_FORNEY_W,INNER,1,RELIEF,26,86.7,4.2,CONNER JAINESE,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,12,2,SCI_FORNEY_W,INNER,2,RELIEF,30,100,3.7,CONNER JAINESE,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,12,2,SCI_FORNEY_W,MID,1,RELIEF,30,100,8.4,KATELIN SEETO,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,12,2,SCI_FORNEY_W,MID,2,RELIEF,30,100,9.4,KATELIN SEETO,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_E,OUTER,1,SUBSTRATE,30,100,20.4,KATELIN SEETO,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_E,OUTER,2,SUBSTRATE,28,93.3,20.2,CONNER JAINESE,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,INNER,1,SUBSTRATE,30,100,4.3,IVAN GIRLING,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,INNER,2,SUBSTRATE,24,80,5.7,IVAN GIRLING,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,MID,1,SUBSTRATE,19,63.3,9.4,CONNER JAINESE,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,MID,2,SUBSTRATE,14,46.7,9.7,CONNER JAINESE,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_E,OUTER,2,SUBSTRATE,1,3.3,20.1,CONNER JAINESE,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,INNER,2,SUBSTRATE,1,3.3,5.5,IVAN GIRLING,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,MID,1,SUBSTRATE,2,6.7,9.3,CONNER JAINESE,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,MID,2,SUBSTRATE,2,6.7,9.7,CONNER JAINESE,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_E,OUTER,2,SUBSTRATE,1,3.3,20.1,CONNER JAINESE,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,INNER,2,SUBSTRATE,4,13.3,5.7,IVAN GIRLING,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,MID,1,SUBSTRATE,1,3.3,9.5,CONNER JAINESE,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,MID,2,SUBSTRATE,11,36.7,9.7,CONNER JAINESE,,
FLATREL,Vertical Relief: Flat,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,MID,2,RELIEF,1,3.3,9.8,CONNER JAINESE,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_E,OUTER,1,RELIEF,1,3.3,19.2,KATELIN SEETO,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_E,OUTER,2,RELIEF,30,100,20.2,CONNER JAINESE,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_E,OUTER,1,RELIEF,6,20,19.6,KATELIN SEETO,. CREVICE,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,INNER,1,RELIEF,1,3.3,4,IVAN GIRLING,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,MID,1,RELIEF,3,10,9.3,CONNER JAINESE,,
SAND,Substrate: Sand,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,INNER,2,SUBSTRATE,1,3.3,5.8,IVAN GIRLING,,
SAND,Substrate: Sand,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,MID,1,SUBSTRATE,8,26.7,9.3,CONNER JAINESE,,
SAND,Substrate: Sand,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,MID,2,SUBSTRATE,3,10,9.7,CONNER JAINESE,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_E,OUTER,1,RELIEF,23,76.7,20.4,KATELIN SEETO,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,INNER,1,RELIEF,29,96.7,4.3,IVAN GIRLING,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,INNER,2,RELIEF,30,100,5.7,IVAN GIRLING,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,MID,1,RELIEF,27,90,9.4,CONNER JAINESE,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_E,MID,2,RELIEF,29,96.7,9.7,CONNER JAINESE,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_W,OUTER,1,SUBSTRATE,30,100,18.6,KATELIN SEETO,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_W,OUTER,2,SUBSTRATE,22,73.3,19.4,CONNER JAINESE,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,INNER,1,SUBSTRATE,27,90,7.9,IVAN GIRLING,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,INNER,2,SUBSTRATE,25,83.3,8,IVAN GIRLING,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,MID,1,SUBSTRATE,27,90,10.4,CONNER JAINESE,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,MID,2,SUBSTRATE,24,80,10.1,CONNER JAINESE,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_W,OUTER,2,SUBSTRATE,3,10,19.4,CONNER JAINESE,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,INNER,1,SUBSTRATE,3,10,7.9,IVAN GIRLING,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,INNER,2,SUBSTRATE,2,6.7,8.1,IVAN GIRLING,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,MID,1,SUBSTRATE,3,10,10.7,CONNER JAINESE,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,MID,2,SUBSTRATE,2,6.7,9.8,CONNER JAINESE,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_W,OUTER,2,SUBSTRATE,3,10,19.5,CONNER JAINESE,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,INNER,2,SUBSTRATE,3,10,8.1,IVAN GIRLING,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_W,OUTER,1,RELIEF,7,23.3,18.6,KATELIN SEETO,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_W,OUTER,2,RELIEF,7,23.3,19.4,CONNER JAINESE,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,INNER,1,RELIEF,3,10,7.3,IVAN GIRLING,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,INNER,2,RELIEF,10,33.3,8.2,IVAN GIRLING,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,MID,1,RELIEF,10,33.3,10.7,CONNER JAINESE,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,MID,2,RELIEF,3,10,10.2,CONNER JAINESE,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_W,OUTER,1,RELIEF,10,33.3,18.6,KATELIN SEETO,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_W,OUTER,2,RELIEF,12,40,19.4,CONNER JAINESE,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,INNER,1,RELIEF,5,16.7,7.9,IVAN GIRLING,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,INNER,2,RELIEF,13,43.3,8,IVAN GIRLING,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,MID,1,RELIEF,9,30,10.4,CONNER JAINESE,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,MID,2,RELIEF,9,30,10.1,CONNER JAINESE,,
SAND,Substrate: Sand,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_W,OUTER,2,SUBSTRATE,2,6.7,19.4,CONNER JAINESE,,
SAND,Substrate: Sand,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,MID,2,SUBSTRATE,4,13.3,10.1,CONNER JAINESE,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_W,OUTER,1,RELIEF,13,43.3,18.6,KATELIN SEETO,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,26,SCI_GULL_ISLE_W,OUTER,2,RELIEF,11,36.7,19.4,CONNER JAINESE,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,INNER,1,RELIEF,22,73.3,7.9,IVAN GIRLING,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,INNER,2,RELIEF,7,23.3,7.6,IVAN GIRLING,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,MID,1,RELIEF,11,36.7,10.4,CONNER JAINESE,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,11,30,SCI_GULL_ISLE_W,MID,2,RELIEF,18,60,10.1,CONNER JAINESE,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,INNER,1,SUBSTRATE,30,100,5.5,KATELIN SEETO,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,INNER,2,SUBSTRATE,30,100,5.4,CHRIS HONEYMAN,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,OUTER,1,SUBSTRATE,28,93.3,11.8,KATELIN SEETO,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,OUTER,2,SUBSTRATE,30,100,12.1,CHRIS HONEYMAN,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,OUTER,1,SUBSTRATE,2,6.7,11.3,KATELIN SEETO,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,INNER,1,RELIEF,7,23.3,5.5,KATELIN SEETO,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,OUTER,1,RELIEF,8,26.7,11.8,KATELIN SEETO,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,OUTER,2,RELIEF,1,3.3,12.2,CHRIS HONEYMAN,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,INNER,1,RELIEF,16,53.3,5.5,KATELIN SEETO,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,INNER,2,RELIEF,2,6.7,5.5,CHRIS HONEYMAN,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,OUTER,1,RELIEF,7,23.3,11.8,KATELIN SEETO,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,OUTER,2,RELIEF,7,23.3,12.2,CHRIS HONEYMAN,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,INNER,1,RELIEF,7,23.3,5.5,KATELIN SEETO,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,INNER,2,RELIEF,28,93.3,5.4,CHRIS HONEYMAN,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,OUTER,1,RELIEF,15,50,11.8,KATELIN SEETO,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_CEN,OUTER,2,RELIEF,22,73.3,12.1,CHRIS HONEYMAN,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,INNER,2,SUBSTRATE,20,66.7,6,JADE ZOUNES,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,OUTER,1,SUBSTRATE,8,26.7,10.7,CHRIS HONEYMAN,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,OUTER,2,SUBSTRATE,4,13.3,11.9,JADE ZOUNES,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,INNER,1,SUBSTRATE,25,83.3,5.4,CHRIS HONEYMAN,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,INNER,2,SUBSTRATE,8,26.7,6.1,JADE ZOUNES,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,OUTER,1,SUBSTRATE,17,56.7,10.7,CHRIS HONEYMAN,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,OUTER,2,SUBSTRATE,14,46.7,11.9,JADE ZOUNES,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,INNER,1,SUBSTRATE,5,16.7,5.4,CHRIS HONEYMAN,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,INNER,2,SUBSTRATE,2,6.7,6.1,JADE ZOUNES,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,OUTER,1,SUBSTRATE,5,16.7,10.8,CHRIS HONEYMAN,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,OUTER,2,SUBSTRATE,6,20,11.9,JADE ZOUNES,,
FLATREL,Vertical Relief: Flat,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,OUTER,2,RELIEF,1,3.3,11.9,JADE ZOUNES,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,INNER,2,RELIEF,3,10,6.1,JADE ZOUNES,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,INNER,1,RELIEF,3,10,6.1,CHRIS HONEYMAN,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,INNER,2,RELIEF,6,20,6,JADE ZOUNES,,
SAND,Substrate: Sand,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,OUTER,2,SUBSTRATE,6,20,11.9,JADE ZOUNES,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,INNER,1,RELIEF,27,90,5.4,CHRIS HONEYMAN,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,INNER,2,RELIEF,21,70,6,JADE ZOUNES,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,OUTER,1,RELIEF,30,100,10.7,CHRIS HONEYMAN,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,27,SCI_HAZARDS_E,OUTER,2,RELIEF,29,96.7,11.9,JADE ZOUNES,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,INNER,1,SUBSTRATE,30,100,5.5,KEEGAN BELL,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,INNER,2,SUBSTRATE,26,86.7,5.9,KATELIN SEETO,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,OUTER,1,SUBSTRATE,30,100,13.5,KEEGAN BELL,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,OUTER,2,SUBSTRATE,20,66.7,13.3,KATELIN SEETO,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,INNER,2,SUBSTRATE,1,3.3,6.1,KATELIN SEETO,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,OUTER,2,SUBSTRATE,4,13.3,13.1,KATELIN SEETO,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,INNER,2,SUBSTRATE,3,10,6.2,KATELIN SEETO,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,OUTER,2,SUBSTRATE,6,20,13.3,KATELIN SEETO,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,INNER,1,RELIEF,5,16.7,5.3,KEEGAN BELL,WALL. ON WALL,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,INNER,2,RELIEF,14,46.7,5.9,KATELIN SEETO,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,OUTER,1,RELIEF,23,76.7,13.5,KEEGAN BELL,. ON WALL,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,OUTER,2,RELIEF,7,23.3,13.3,KATELIN SEETO,. WALL,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,INNER,1,RELIEF,1,3.3,5.2,KEEGAN BELL,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,INNER,2,RELIEF,10,33.3,5.9,KATELIN SEETO,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,OUTER,1,RELIEF,4,13.3,13.6,KEEGAN BELL,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,OUTER,2,RELIEF,10,33.3,13.3,KATELIN SEETO,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,INNER,1,RELIEF,24,80,5.5,KEEGAN BELL,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,INNER,2,RELIEF,6,20,6.2,KATELIN SEETO,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,OUTER,1,RELIEF,3,10,13.7,KEEGAN BELL,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,14,SCI_HAZARDS_W,OUTER,2,RELIEF,13,43.3,13.3,KATELIN SEETO,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,INNER,1,SUBSTRATE,16,53.3,6.4,KEEGAN BELL,,
BEDRK,Substrate: Bedrock,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,INNER,2,SUBSTRATE,25,83.3,6.8,JAKE EISAGUIRRE,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,INNER,1,SUBSTRATE,12,40,6.4,KEEGAN BELL,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,INNER,2,SUBSTRATE,1,3.3,7,JAKE EISAGUIRRE,,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,OUTER,1,SUBSTRATE,11,36.7,12.4,KEEGAN BELL,LARGE COBBLE FIELD @ EDGE OF REEF.,
BOULD,Substrate: Boulder,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,OUTER,2,SUBSTRATE,21,70,13.2,JADE ZOUNES,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,INNER,1,SUBSTRATE,2,6.7,6.4,KEEGAN BELL,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,INNER,2,SUBSTRATE,1,3.3,6.7,JAKE EISAGUIRRE,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,OUTER,1,SUBSTRATE,15,50,12.4,KEEGAN BELL,,
COB,Substrate: Cobble,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,OUTER,2,SUBSTRATE,7,23.3,13.2,JADE ZOUNES,,
FLATREL,Vertical Relief: Flat,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,OUTER,1,RELIEF,8,26.7,12.4,KEEGAN BELL,,
HIREL,Vertical Relief: High,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,INNER,2,RELIEF,2,6.7,6.7,JAKE EISAGUIRRE,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,INNER,1,RELIEF,15,50,6.4,KEEGAN BELL,,
MODREL,Vertical Relief: Moderate,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,INNER,2,RELIEF,8,26.7,6.8,JAKE EISAGUIRRE,,
SAND,Substrate: Sand,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,INNER,2,SUBSTRATE,3,10,6.8,JAKE EISAGUIRRE,,
SAND,Substrate: Sand,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,OUTER,1,SUBSTRATE,4,13.3,12.4,KEEGAN BELL,,
SAND,Substrate: Sand,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,OUTER,2,SUBSTRATE,2,6.7,13.1,JADE ZOUNES,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,INNER,1,RELIEF,15,50,6.4,KEEGAN BELL,,
SLTREL,Vertical Relief: Slight,UCSB,SBTL_UPC_PISCO,2021,2021,7,13,SCI_PAINTED_CAVE_CEN,INNER,2,RELIEF,20,66.7,6.8,JAKE EISAGUIRRE,,
